rowId,1,5,label
1,5.125705335,5.192761112,0
2,5.317041376,5.126356016,0
4,5.486858189,5.299684573,0
5,4.63985052,4.469058111,0
6,5.546245464,5.799411062,0
8,4.825961283,5.113975405,0
9,4.486860902,4.439794848,0
10,5.28341442,5.291806002,0
11,5.189614897,5.191635602,0
13,4.714604141,4.833723387,0
14,4.637013695,4.476936682,0
15,5.199728532,4.971035621,0
16,5.189025071,5.374530995,0
17,5.197621275,5.42630446,0
18,4.736768921,4.438669338,0
19,4.74415718,4.689658093,0
20,4.779665922,4.707666255,0
21,4.955073225,5.007051944,0
22,4.525936892,4.412219851,0
23,5.237737177,5.385223341,0
24,5.177984689,5.086400407,0
28,4.528268764,4.35763261,0
29,5.091910347,5.353146303,0
31,4.720896764,4.440357603,0
34,4.609201844,4.981165212,0
35,4.786828711,4.964845315,0
36,4.951842897,5.016056025,0
37,5.006454123,4.967096335,0
38,4.729633566,5.044193778,0
39,5.213268817,4.595115244,0
41,4.90259669,4.376203527,0
42,5.08749951,4.998047863,0
43,4.555349334,4.788702983,0
44,4.796155338,4.676151972,0
45,4.772052191,4.348628529,0
48,5.552875008,5.543920267,0
49,5.119468437,5.226526416,0
50,5.404407678,5.574871795,0
51,5.376287196,5.811228918,0
52,4.977546634,4.861298385,0
53,5.809271973,5.416174869,0
55,5.591220574,5.538292716,0
56,4.40258433,4.35538159,0
57,4.667662371,4.482564232,0
58,5.521693088,5.594568222,0
59,4.827759053,4.821342776,0
60,4.692158165,4.71385656,0
62,5.279902896,5.360462119,0
63,4.899872173,4.826970326,0
65,5.602795058,5.510717719,0
67,4.846862394,4.55797341,0
68,5.202705954,4.823593796,0
71,4.607740995,4.766755535,0
72,5.803963537,5.759455453,0
74,5.454776955,5.609762608,0
75,5.642404292,5.666600869,0
76,4.70210291,4.703164214,0
77,5.28080221,5.300247328,0
78,5.109608565,5.362713139,0
80,5.49298278,5.701491682,0
81,5.088174209,4.628880547,0
83,4.813994154,4.644074933,0
85,4.799245925,4.492131068,0
87,5.049912659,4.806711144,0
88,5.267402523,5.290117737,0
89,4.750449804,4.837662672,0
92,5.256417866,5.720062599,0
93,4.926503515,5.026185616,0
94,4.917233469,4.807836654,0
95,4.933498271,4.493819334,0
96,5.134807349,4.553471369,0
99,5.432977388,5.147177953,0
100,5.437809162,5.466822824,0
102,5.730782214,5.1190402,0
105,5.338672054,5.429118236,0
106,4.824641032,4.667710646,0
107,4.845176931,4.573730551,0
110,4.808488537,4.790954003,0
113,5.293134551,5.256352434,0
114,5.426039213,5.17137642,0
115,5.295859926,5.466260069,0
117,4.669094929,4.520268821,0
118,5.028029076,4.883808587,0
121,5.129329166,5.061076429,0
123,5.401823758,5.505652923,0
125,5.317968123,5.756641678,0
126,5.052777775,5.254101413,0
127,5.261334514,5.655908523,0
128,5.34634151,5.4195514,0
129,5.112867183,4.742557068,0
130,4.826719999,4.769569311,0
132,5.657096796,5.666038114,0
133,4.393285993,4.440357603,0
137,4.833490141,4.502260659,0
139,5.685302151,5.408859054,0
140,4.988755905,4.820217266,0
141,4.887342651,5.075708061,0
142,5.620661307,5.568681489,0
143,5.410897481,5.505652923,0
144,4.838350207,5.067266735,0
146,4.485596376,4.619313711,0
147,5.084381489,4.986792762,0
150,5.050053257,4.720046866,0
153,5.285690567,5.497774352,0
156,4.97173153,4.887185117,0
157,4.68370256,4.665459625,0
158,4.857733887,4.723423396,0
159,4.792700397,4.627755037,0
160,5.121688001,5.054323369,0
162,5.678531151,5.557426388,0
163,5.20756602,5.17250193,0
164,4.57942419,4.45555199,0
165,5.686649835,5.660410563,0
166,4.782025227,4.588362183,0
167,5.608834776,5.595693732,0
168,4.49371506,4.76619278,0
169,5.18079408,4.964845315,0
170,5.436910706,5.251850393,0
171,5.743873271,5.762269228,0
174,4.961337557,4.901816749,0
175,5.402328712,5.42067691,0
176,4.910996571,5.013805005,0
178,4.604426651,4.76281625,0
179,5.80677207,5.852872792,0
181,5.548914256,5.486519251,0
182,5.094832045,5.243409067,0
183,4.789497503,4.695848398,0
184,5.803879521,5.736382496,0
186,4.547314665,4.461742295,0
187,5.322940496,5.487082006,0
189,4.991368116,5.175315706,0
190,5.34254879,4.937270317,0
191,5.616925169,5.565304959,0
192,5.048507535,4.924889706,0
193,4.914985614,4.546155554,0
194,5.450844494,4.984541742,0
195,5.15534239,5.042505513,0
196,4.965214293,4.850043284,0
197,5.383479133,5.416737624,0
199,5.675750052,5.683483521,0
200,4.769074768,5.065015715,0
201,5.546076575,5.361587629,0
202,5.03544477,4.750998394,0
204,5.32215349,5.179817746,0
205,5.224842443,5.087525917,0
208,4.82525915,4.741431558,0
209,4.675640458,4.771257576,0
210,4.800706774,4.761127985,0
212,5.275352318,5.370028955,0
214,4.758821393,4.927140726,0
215,4.742865221,4.881557567,0
216,4.927402828,4.785326452,0
219,5.356903516,5.348644263,0
220,4.561754264,4.452738215,0
221,5.342577081,4.743119823,0
222,4.800537885,4.453863725,0
223,5.241276134,4.820217266,0
224,4.923047716,5.110598874,0
225,4.903355406,4.792642268,0
226,5.092079236,4.942335113,0
227,4.997042622,5.086963162,0
229,5.061402269,4.956403989,0
230,5.618386018,5.784779431,0
231,5.179557845,4.908569809,0
232,4.675275245,4.799958084,0
233,5.355415233,5.360462119,0
234,4.850992035,4.751561149,0
236,5.079943218,5.058825409,0
237,5.552875008,5.539980982,0
238,5.493881236,5.370028955,0
239,4.879505163,5.086400407,0
240,5.333193871,5.499462618,0
241,4.802223348,4.967096335,0
243,5.171186256,5.069517755,0
245,4.841496518,4.894500933,0
246,5.082836625,5.092027957,0
248,4.818207811,4.461742295,0
249,5.454664648,5.285615697,0
250,5.355948477,5.093153468,0
251,5.034236826,5.164060605,0
253,4.878016023,5.06557847,0
254,5.467109296,5.180380501,0
255,5.446377932,5.328385081,0
256,4.917513808,4.991294803,0
259,5.632039467,5.693050357,0
261,5.222988091,4.922075931,0
262,5.399322998,5.377344771,0
263,5.386063909,5.573746285,0
264,5.35830864,5.430806501,0
265,5.090140868,5.347518753,0
266,5.47770045,5.041942758,0
267,5.037888948,5.229340191,0
268,5.478093953,5.188259072,0
269,4.620776327,4.747059109,0
270,5.50478102,5.085274897,0
271,5.162337147,5.048133063,0
272,5.292207804,5.295745288,0
273,4.442250146,5.093153468,0
275,5.70429147,5.429118236,0
278,5.388732702,5.092590713,0
280,5.504219485,5.331198856,0
283,4.910575634,5.309251409,0
285,5.414099518,4.996922353,0
286,5.462221797,5.77802637,0
287,5.024292081,4.881557567,0
289,4.605185367,4.692471868,0
290,5.110788217,5.066141225,0
291,5.033226063,4.955278479,0
294,4.47452856,4.589487693,0
295,4.926054287,5.080772856,0
299,5.538912929,5.805038613,0
300,5.403003411,5.673916685,0
301,5.069576678,5.189384582,0
303,5.133964617,5.377344771,0
305,5.718786794,5.591191692,0
309,4.762388642,5.556300878,0
310,5.477110624,5.442624357,0
311,5.538828913,5.711058518,0
312,4.682578632,4.486503518,0
317,5.339093849,5.514657004,0
318,4.393088813,4.417284646,0
319,5.601558823,5.769022289,0
321,4.765985039,5.082461122,0
322,4.900012771,4.920387666,0
323,4.920772427,5.299121818,0
324,4.895658516,4.398713729,0
325,5.148066438,4.990169292,0
326,5.404183064,5.748200352,0
328,5.406711258,5.149428973,0
329,5.019825518,4.623815751,0
330,5.275015397,5.445438132,0
332,4.867481452,4.845541243,0
333,4.763147357,4.575981572,0
334,4.794751072,4.469058111,0
336,5.7141522,5.73019219,0
337,5.542171548,5.670540154,0
338,5.204138512,5.179817746,0
339,4.725672814,4.382956588,0
340,5.651366565,5.67898148,0
341,4.909311108,4.797707063,0
343,5.46831724,5.346955998,0
344,5.71527527,5.524786595,0
345,4.543185881,4.600742794,0
346,4.594173276,4.542779023,0
347,5.209026869,5.469073845,0
348,5.252626003,5.36721518,0
349,5.455479088,5.479766191,0
350,5.26223297,4.965970825,0
351,5.052553161,5.304186613,0
352,4.653278498,4.9186994,0
353,5.229000375,5.076270816,0
354,5.715950827,5.776338105,0
355,5.326733216,5.406608033,0
358,5.297572823,4.81402696,0
359,5.206245769,5.453879458,0
361,4.452728993,4.380705567,0
363,5.051485815,4.736929518,0
364,4.772698599,4.577669837,0
365,5.285802874,5.245660088,0
366,5.005836005,5.32388304,0
368,5.343110326,5.054323369,0
369,5.126660373,4.91757389,0
370,5.473317904,5.47526415,0
371,5.144779528,4.992420313,0
373,4.822225145,5.237218762,0
375,5.709658204,5.303623858,0
377,4.843800099,4.789828493,0
379,4.750253481,4.51126474,0
380,5.26012657,5.075145306,0
381,5.129806685,5.053760614,0
382,4.684545291,4.671649931,0
383,5.183968683,5.063890205,0
384,5.258019313,5.126918771,0
385,5.377102494,5.41730038,0
386,4.724211965,4.361009141,0
387,4.826354786,4.692471868,0
388,5.013701784,4.985104497,0
390,4.726824175,4.786451962,0
391,4.812224675,4.514078516,0
395,5.506972293,5.696989642,0
397,4.580435811,4.574293307,0
398,5.614705605,5.67335393,0
399,4.376571105,4.404904035,0
400,4.975046731,4.766755535,0
402,5.152589582,5.768459534,0
404,5.63465082,5.743135557,0
406,5.495931911,5.22258713,0
407,4.557568898,4.45892852,0
409,5.472362865,5.357085589,0
410,5.357690522,5.108910609,0
413,4.700642062,4.666585136,0
414,5.367101166,5.152242748,0
415,4.581166235,4.362697406,0
416,5.358084026,5.21583407,0
419,4.636479594,4.61481167,0
423,5.649259308,5.705993723,0
425,4.973698189,4.846666753,0
426,5.260547507,5.048133063,0
428,4.750702709,5.177003971,0
429,5.215740429,5.153368259,0
430,5.087527801,5.136485607,0
431,5.428173904,5.335138141,0
432,5.705976933,5.407733544,0
433,5.125368414,5.072894286,0
434,4.906530008,4.745370843,0
436,5.358224624,5.411672829,0
438,5.828178992,5.545608532,0
439,5.020612525,4.738617783,0
443,4.88141524,4.443734134,0
444,4.558889149,4.658706565,0
445,4.773429024,4.610872385,0
447,5.613244756,5.724001885,0
448,4.784806327,4.931642767,0
449,4.978137318,4.597366264,0
450,5.259901956,4.904067769,0
451,5.027494975,4.386895873,0
453,5.104944822,5.12241673,0
454,4.712075947,4.702038704,0
455,4.838406789,4.958655009,0
456,4.698197883,4.813464205,0
457,4.983193706,5.043631023,0
458,4.827309825,4.446547909,0
462,4.830990238,4.623252996,0
463,4.919086964,4.460616785,0
464,5.630830666,5.727378415,0
466,5.468289806,5.720625354,0
467,5.299398884,4.951901949,0
469,5.607233329,5.151679993,0
470,5.275324027,5.202890703,0
471,5.625717695,5.202890703,0
474,4.825203425,4.456114745,0
479,4.984654555,4.826407571,0
482,4.939145343,4.691346358,0
483,5.280408707,5.22146162,0
484,5.158151781,5.008740209,0
485,4.419186911,4.975537661,0
487,5.09620802,4.938958582,0
488,4.705558709,4.738055028,0
489,5.452052438,5.57205802,0
490,5.174136244,4.841601958,0
493,5.072386069,5.130295301,0
494,4.630018082,4.491005558,0
495,4.50239528,4.521394331,0
497,4.875740734,4.671649931,0
498,4.789666392,4.743682578,0
499,4.660470435,4.506199945,0
500,4.709041942,4.644074933,0
501,4.839614732,4.739180538,0
502,5.748115219,5.548422307,0
504,4.982547298,4.96090603,0
505,5.141183988,5.192198357,0
506,5.447416986,5.656471278,0
507,5.477166349,5.506215678,0
509,4.756995332,4.868051445,0
511,5.322126056,5.412798339,0
512,4.957517403,5.138736627,0
513,4.724408288,4.7571887,0
515,4.583694429,4.593989733,0
519,5.267542264,5.26704478,0
525,5.436601218,5.537167206,0
526,5.44222,5.560802919,0
529,5.033928196,4.971598376,0
530,4.884365229,4.790954003,0
531,5.002014994,5.079084591,0
532,5.425421096,5.395352932,0
533,5.710584094,5.537729961,0
538,5.5693087,5.239469782,0
539,5.149078058,4.996359598,0
545,4.505345268,4.684593297,0
546,5.096545799,5.174190196,0
548,4.785873672,4.712168295,0
549,5.699656876,5.511280474,0
550,4.758231567,4.744245333,0
551,4.581952384,4.486503518,0
552,5.170315233,5.259728964,0
554,5.197986487,5.389725382,0
555,5.626477268,5.234967742,0
558,5.023140719,4.833160632,0
559,5.264846038,5.579936591,0
560,5.208324735,5.109473364,0
561,5.35173482,5.150554483,0
